1199,0
1199,908
2018,0
2018,10
2018,13
2018,14
2018,17
2018,20
2018,22
2018,23
2018,25
2018,32
2018,34
2018,37
2018,38
2018,39
2018,42
2018,44
2018,46
2018,49
2018,58
2018,60
2018,62
2018,68
2018,76
2018,78
2018,81
2018,82
2018,84
2018,88
2018,89
2018,97
2018,101
2018,103
2018,109
2018,112
2018,113
2018,115
2018,117
2018,121
2018,128
2018,130
2018,134
2018,138
2018,140
2018,141
2018,142
2018,143
2018,150
2018,151
2018,152
2018,158
2018,160
2018,168
2018,171
2018,172
2018,180
2018,182
2018,183
2018,187
2018,191
2018,194
2018,197
2018,206
2018,207
2018,209
2018,212
2018,215
2018,217
2018,222
2018,224
2018,226
2018,227
2018,228
2018,232
2018,234
2018,236
2018,237
2018,238
2018,242
2018,244
2018,246
2018,249
2018,256
2018,264
2018,266
2018,269
2018,274
2018,275
2018,282
2018,283
2018,285
2018,286
2018,297
2018,299
2018,300
2018,310
2018,312
2018,316
2018,317
2018,318
2018,319
2018,320
2018,321
2018,322
2018,326
2018,332
2018,336
2018,339
2018,341
2018,344
2018,349
2018,350
2018,351
2018,354
2018,357
2018,359
2018,363
2018,364
2018,365
2018,368
2018,369
2018,373
2018,382
2018,386
2018,391
2018,403
2018,408
2018,411
2018,413
2018,414
2018,415
2018,419
2018,420
2018,421
2018,422
2018,427
2018,428
2018,430
2018,432
2018,434
2018,444
2018,445
2018,446
2018,449
2018,452
2018,456
2018,457
2018,458
2018,460
2018,464
2018,467
2018,471
2018,472
2018,473
2018,476
2018,477
2018,482
2018,484
2018,489
2018,491
2018,493
2018,495
2018,498
2018,505
2018,507
2018,509
2018,512
2018,516
2018,518
2018,520
2018,522
2018,526
2018,527
2018,529
2018,531
2018,532
2018,533
2018,534
2018,540
2018,542
2018,549
2018,552
2018,556
2018,558
2018,560
2018,562
2018,573
2018,575
2018,576
2018,579
2018,583
2018,584
2018,587
2018,599
2018,604
2018,605
2018,607
2018,608
2018,612
2018,614
2018,616
2018,617
2018,618
2018,623
2018,627
2018,634
2018,635
2018,636
2018,639
2018,643
2018,648
2018,652
2018,653
2018,665
2018,667
2018,668
2018,670
2018,671
2018,672
2018,684
2018,691
2018,697
2018,698
