211,0
211,330
293,0
0,330
343,1
647,1
1,354
551,2
551,31
551,32
551,41
551,59
551,78
551,82
551,100
551,102
551,104
551,143
551,150
551,153
551,161
551,167
551,170
551,171
551,188
551,192
551,199
551,215
551,229
551,240
551,244
551,257
551,263
551,273
551,278
551,287
551,302
551,312
551,313
551,351
551,361
551,373
551,379
551,406
551,416
551,424
551,430
551,435
551,445
551,524
551,545
551,554
551,563
551,564
551,571
551,582
551,606
551,609
551,617
551,620
551,627
551,651
551,652
551,654
551,661
551,694
551,696
551,701
551,738
551,762
551,766
551,767
551,770
551,786
551,787
551,791
551,816
551,818
551,824
551,865
551,886
551,892
551,895
551,919
551,925
551,933
551,960
551,977
551,1003
551,1023
551,1048
551,1050
551,1071
551,1100
551,1138
551,1142
551,1168
551,1187
551,1193
551,1204
551,1223
551,1226
551,1229
551,1252
551,1267
2,396
2,800
3,358
4,718
5,1030
6,847
7,1143
1278,8
223,9
1105,9
826,9
9,118
583,10
869,10
1146,10
10,120
11,368
11,493
11,803
11,1008
12,1225
913,13
913,106
913,237
913,349
913,481
913,968
536,14
536,894
1074,14
14,195
405,15
405,400
498,15
498,68
489,15
15,781
309,16
745,16
423,16
16,640
17,180
104,18
104,665
268,18
18,931
19,119
19,383
19,1180
152,20
152,84
21,806
22,1049
23,689
654,24
654,701
24,1047
25,560
26,639
673,27
673,634
673,946
733,27
733,969
733,1037
888,27
27,635
435,28
435,1114
29,951
762,30
762,101
762,296
762,466
263,31
263,1057
31,199
31,392
31,1106
31,1212
524,32
524,476
32,379
32,503
33,1242
34,103
34,242
1126,35
1164,35
847,35
35,66
1142,36
1142,392
1142,621
1142,694
1142,717
1142,1059
1142,1200
462,37
462,135
462,322
462,576
462,668
462,699
462,810
462,1117
462,1188
37,1032
37,1194
1135,38
1135,355
1135,635
1135,751
1135,1037
345,38
345,134
345,155
345,210
345,250
345,256
345,432
345,460
345,470
345,486
345,491
345,536
345,567
345,673
345,684
345,733
345,784
345,823
345,893
345,923
345,948
345,1135
345,1170
345,1266
345,1269
38,72
38,492
38,644
39,242
259,40
259,1234
1097,40
1097,252
1097,956
1097,1234
252,40
40,1234
273,41
273,67
41,625
41,709
1150,42
1150,547
280,43
650,43
650,286
650,649
650,669
412,43
43,669
224,44
224,768
224,798
224,1186
224,1206
921,44
1186,44
44,798
1279,45
45,985
543,46
409,46
262,46
46,148
1191,47
1280,48
48,752
49,574
50,157
1187,51
1187,126
947,52
947,579
947,966
947,1192
261,52
535,52
535,52
52,966
52,966
53,825
54,428
54,909
552,55
575,55
646,55
55,271
56,255
57,484
674,58
674,927
1057,58
1057,182
929,58
929,58
58,927
58,927
1168,59
1168,682
59,88
59,1216
816,60
816,813
816,902
931,60
60,813
228,61
62,1128
63,119
63,383
64,1047
65,622
431,66
1027,66
66,1000
179,68
179,568
179,764
179,1207
781,68
68,568
310,69
597,69
449,69
69,366
70,1255
285,71
885,71
71,938
492,72
73,549
254,74
254,384
254,1247
1110,74
1110,384
1247,74
74,384
138,75
1241,75
514,75
75,305
627,76
627,896
895,77
895,215
78,812
78,1209
1210,79
457,79
1107,79
79,129
281,80
281,488
281,741
281,845
281,934
1260,80
1260,488
741,80
80,488
81,348
83,560
350,84
84,169
85,1276
86,565
87,447
88,211
977,89
977,222
1218,90
908,90
908,618
908,878
908,907
908,942
618,90
90,878
91,459
91,992
92,972
395,93
94,107
199,95
199,708
96,1206
97,829
97,1190
98,584
99,1211
100,308
100,977
102,607
102,705
103,513
150,104
150,782
1246,105
991,105
725,105
105,667
251,107
185,107
107,1211
663,108
898,108
344,108
108,166
948,109
948,777
110,1146
111,1173
818,112
445,113
445,889
516,114
516,854
516,1235
114,1248
519,115
143,116
143,850
820,117
1263,117
910,117
117,514
1176,118
556,118
118,521
1180,119
119,383
267,120
226,120
120,939
778,121
1281,121
1281,121
1281,178
1281,178
1281,201
1281,201
1281,206
1281,206
1281,218
1281,218
1281,328
1281,328
1281,415
1281,415
1281,417
1281,417
1281,433
1281,433
1281,548
1281,548
1281,588
1281,588
1281,680
1281,680
1281,712
1281,712
1281,724
1281,724
1281,732
1281,732
1281,742
1281,742
1281,776
1281,776
1281,862
1281,862
1281,926
1281,926
1281,944
1281,944
1281,1036
1281,1036
1281,1091
1281,1091
1281,1184
1281,1184
1281,1197
1281,1197
329,122
1039,122
1231,122
122,1242
1282,123
123,537
373,124
373,774
795,125
795,230
795,550
795,675
795,790
795,873
795,909
795,992
795,1009
675,125
125,790
523,127
523,349
523,1149
523,1177
127,211
128,678
1158,129
1160,129
129,358
760,130
760,515
760,860
130,997
130,997
1050,131
1050,397
1050,404
1050,815
1252,132
1252,931
132,460
132,528
133,1202
134,469
134,1266
135,771
287,136
287,260
473,137
735,137
1042,137
137,560
139,390
139,943
140,314
786,141
786,1023
661,142
661,163
865,144
865,1133
153,145
153,312
145,400
145,1103
146,879
867,147
841,147
147,344
1116,148
846,148
148,718
1073,149
1073,149
149,698
149,698
791,150
791,700
791,714
791,1118
151,353
154,1211
391,155
391,1143
155,1041
155,1053
986,156
657,156
156,262
807,157
1049,157
157,1042
1099,158
197,158
181,158
158,449
976,159
160,1047
161,654
162,851
1251,165
165,1197
994,166
506,166
166,1231
167,205
531,168
531,861
1244,168
1244,565
1244,581
1244,608
1244,728
1244,796
1244,861
1244,1151
796,168
168,861
930,169
1276,169
169,245
170,738
170,876
1023,171
1023,516
1023,1072
171,598
171,965
172,1186
1145,173
639,173
806,173
173,932
302,174
302,327
174,539
174,577
174,681
175,703
257,176
257,363
177,939
479,178
225,180
447,180
180,633
672,181
924,181
1248,181
1114,182
1114,681
1179,182
1179,182
182,929
182,929
564,183
564,452
184,797
482,185
1121,185
186,307
187,532
188,755
188,772
189,484
190,826
1086,191
1086,873
428,191
191,282
609,192
609,248
192,296
192,1139
192,1159
192,1200
361,193
361,767
361,1106
193,734
193,887
194,211
250,195
250,1264
195,324
196,1047
198,602
200,337
200,446
200,528
200,1062
949,201
202,238
202,434
202,437
202,497
202,586
202,656
202,809
202,828
202,848
202,914
202,922
202,1084
203,1213
204,359
204,442
743,206
207,773
208,1098
508,209
1038,209
939,209
209,805
210,315
210,1170
476,211
772,211
272,211
277,211
222,211
702,211
876,211
1259,211
481,211
1283,211
1283,1047
212,718
696,213
214,758
215,569
215,840
215,978
624,216
652,217
652,816
1001,218
219,561
893,220
893,318
893,679
221,1107
227,615
229,1144
917,230
917,726
1009,230
230,909
231,1228
240,232
240,652
240,659
240,666
240,748
240,815
240,1118
666,232
1284,233
233,292
234,610
235,839
623,236
520,236
1127,236
236,1255
365,238
809,238
238,1084
239,686
892,241
892,585
241,1047
242,590
545,243
545,338
545,1124
1072,243
243,511
244,609
244,1067
244,1171
